periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20242;SB11202430512940;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;188001000071;188001000071;88;88001;739771;SAN ANDRES;MIXTO;UNICA;SAN ANDRÉS;OFICIAL;INSTITUTO BOLIVARIANO;INSTITUTO BOLIVARIANO;S;1;A-;2;1;1;S;88;88001;88;88001;Más de 3 horas;30 minutos o menos;SAN ANDRES;SAN ANDRES;N;27/06/2005;M;11;Menos de 10 horas;51.42231;SAN ANDRÉS;SAN ANDRÉS;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 3;11 A 25 LIBROS;5 a 6;Mejor;No;Si;No;No;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;18;9;15;12;6;14;40;186;40;41;32;35
20242;SB11202430316637;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;152838001194;152838001194;52;52838;249599;NARIÑO;MIXTO;UNICA;TÚQUERRES;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO TECNICO GIRARDOT;SEDE 1 INSTITUCIÓN EDUCATIVA TÉCNICO GIRARDOT;S;2;A1;3;3;2;S;52;52838;52;52838;;;NARIÑO;NARIÑO;N;17/02/2004;F;11;0;;TÚQUERRES;TÚQUERRES;COLOMBIA;2;;COLOMBIA;N;0;No;;;;Cuatro;;;Estrato 1;;7 a 8;Igual;No;No;No;No;;No;Si;;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;62;58;56;44;58;62;54;267;52;53;55;52
20242;SB11202430294601;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;215814000253;215814000261;15;15814;340430;BOYACA;MIXTO;COMPLETA;TOCA;OFICIAL;I.E. TECNICA RAFAEL URIBE;SEDE SAN RAFAEL;N;1;A-;1;2;1;S;15;15001;15;15814;No Navega Internet;30 minutos o menos;BOYACA;BOYACA;N;10/05/2007;F;11;Menos de 10 horas;33.131203;TUNJA;TOCA;COLOMBIA;2;1;COLOMBIA;N;0;No;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;Si;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;12;5;3;3;15;7;38;173;29;33;38;31
20242;SB11202430115711;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311001101396;311001101396;11;11001;85498;BOGOTÁ;MIXTO;COMPLETA;BOGOTÁ D.C.;NO OFICIAL;LICEO NORMANDIA;LIC NORMANDIA                                                                                       ;S;3;B+;4;4;3;S;11;11001;11;11001;Más de 3 horas;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;02/12/2006;M;11;Menos de 10 horas;62.969585;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Educación profesional incompleta;Educación profesional incompleta;Estrato 3;MÁS DE 100 LIBROS;3 a 4;Peor;No;Si;No;Si;Si;Si;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No sabe;95;97;98;96;98;95;68;357;79;71;76;68
20242;SB11202430612732;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;276109008589;276109008589;76;76109;136671;VALLE;MIXTO;MAÑANA;BUENAVENTURA;OFICIAL;INSTITUCIÓN EDUCATIVA TÉCNICA AGROECOLÓGICO NONAM ;NONAM;S;1;A-;1;1;1;S;76;76109;76;76109;30 minutos o menos;No leo por entretenimiento;VALLE;VALLE;N;11/05/2001;M;11;Menos de 10 horas;33.8494;BUENAVENTURA;BUENAVENTURA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Cuatro;Ninguno;Primaria incompleta;Sin Estrato;11 A 25 LIBROS;3 a 4;Peor;No;No;No;No;No;No;No;No;No sabe;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);1;1;13;1;8;10;28;154;38;27;33;33
20242;SB11202430053069;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105284000800;105284000800;5;5284;80259;ANTIOQUIA;MIXTO;COMPLETA;FRONTINO;OFICIAL;INSTITUCION EDUCATIVA ESCUELA NORMAL SUPERIOR MIGUEL ANGEL ALVAREZ;I. E. ESCUELA NORMAL SUPERIOR MIGUEL ANGEL ALVAREZ;S;1;A-;2;1;1;S;5;5284;5;5284;Entre 1 y 3 horas;Entre 30 y 60 minutos;ANTIOQUIA;ANTIOQUIA;N;11/11/2006;M;11;0;57.648388;FRONTINO;FRONTINO;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo y especie;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;1;10;14;26;9;27;29;189;39;47;35;40
20242;SB11202430089866;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;147001000994;147001000994;47;47001;103291;MAGDALENA;MIXTO;TARDE;SANTA MARTA;OFICIAL;IED RODRIGO DE BASTIDAS;SEDE 01 RODRIGO DE BASTIDAS;S;2;A2;2;3;2;S;47;47001;47;47001;Más de 3 horas;Entre 30 y 60 minutos;MAGDALENA;MAGDALENA;N;28/09/2008;F;11;0;52.400993;SANTA MARTA;SANTA MARTA;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);23;37;74;31;49;32;42;236;59;49;52;42
20242;SB11202430236105;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;147001001052;147001001052;47;47001;108613;MAGDALENA;MIXTO;TARDE;SANTA MARTA;OFICIAL;IED EDGARDO VIVES CAMPO;SEDE 01  EDGARDO VIVES CAMPO;S;2;A2;3;3;2;S;47;47001;47;47001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;MAGDALENA;MAGDALENA;N;21/03/2006;F;11;Menos de 10 horas;39.233002;SANTA MARTA;SANTA MARTA;COLOMBIA;3;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es vendedor o trabaja en atención al público;33;50;73;45;71;37;45;255;58;53;60;44
20242;SB11202430257440;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;127001000225;127001000225;27;27001;743401;CHOCO;MIXTO;UNICA;QUIBDÓ;OFICIAL;IE FEMENINA DE ENSEÑANZA MEDIA;IE FEMENINA DE ENSEÑANZA MEDIA ;S;3;B+;4;3;3;S;27;27001;27;27001;Más de 3 horas;Más de 2 horas;CHOCO;CHOCO;N;26/03/2008;F;11;0;61.824539;QUIBDÓ;QUIBDÓ;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Dos;Educación profesional completa;No Aplica;Estrato 1;26 A 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;No;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No aplica;81;91;98;94;88;84;60;329;79;70;67;62
20242;SB11202430295399;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;168001001050;168001001050;68;68001;114868;SANTANDER;MIXTO;MAÑANA;BUCARAMANGA;OFICIAL;INSTITUCIÓN EDUCATIVA PROVENZA;SEDE A: INSTITUCIÓN EDUCATIVA PROVENZA;S;3;A2;3;3;3;S;68;68001;68;68001;Entre 1 y 3 horas;Entre 1 y 2 horas;SANTANDER;SANTANDER;N;20/01/2008;F;11;0;53.788315;BUCARAMANGA;BUCARAMANGA;COLOMBIA;3;3;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Educación profesional completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;88;84;82;73;90;73;64;313;63;61;68;57
20242;SB11202430111319;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;123001002176;123001002176;23;23001;743534;CORDOBA;MIXTO;UNICA;MONTERÍA;OFICIAL;IE ANTONIO NARIÑO;IE ANTONIO NARIÑO;S;3;A1;4;3;3;S;23;23001;23;23001;Entre 1 y 3 horas;No leo por entretenimiento;CORDOBA;CORDOBA;N;20/10/2007;M;11;0;54.093342;MONTERÍA;MONTERÍA;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;Nunca o rara vez comemos eso;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Técnica o tecnológica incompleta;Estrato 3;11 A 25 LIBROS;5 a 6;Peor;No;No;No;No;Si;Si;No;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es operario de máquinas o conduce vehículos (taxita, chofer);96;91;63;94;92;81;69;331;54;70;70;60
20242;SB11202430562618;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105250000185;105250000185;5;5250;726976;ANTIOQUIA;MIXTO;SABATINA;EL BAGRE;OFICIAL;I. E. BIJAO;I. E. BIJAO;S;1;A-;2;2;1;S;5;5250;5;5250;Entre 30 y 60 minutos;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;17/05/2006;F;26;Menos de 10 horas;50.080051;EL BAGRE;EL BAGRE;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;Educación profesional completa;Primaria incompleta;Estrato 3;0 A 10 LIBROS;1 a 2;Mejor;No;No;No;Si;Si;No;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;9;10;7;8;15;27;36;188;34;38;38;40
20242;SB11202430250579;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;108001004757;108001004757;8;8001;721779;ATLANTICO;MIXTO;UNICA;BARRANQUILLA;OFICIAL;INSTITUCION EDUCATIVA DISTRITAL MARCO FIDEL SUAREZ;INSTITUCION EDUCATIVA DISTRITAL MARCO FIDEL SUAREZ - SEDE PRINCIPAL;S;3;A1;3;3;3;S;8;8001;8;8758;Entre 1 y 3 horas;30 minutos o menos;ATLANTICO;ATLANTICO;N;16/06/2007;M;11;0;55.260067;BARRANQUILLA;SOLEDAD;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;91;86;63;84;82;87;65;317;54;65;64;63
20242;SB11202430292419;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;368655001332;368655001332;68;68655;180604;SANTANDER;MIXTO;SABATINA;SABANA DE TORRES;NO OFICIAL;INSTITUTO COLOMBO VENEZOLANO;INSTITUTO COLOMBO VENEZOLANO;S;1;A-;2;2;1;S;68;68655;68;68655;Entre 30 y 60 minutos;30 minutos o menos;SANTANDER;SANTANDER;N;03/06/2007;F;26;0;36.414089;SABANA DE TORRES;SABANA DE TORRES;COLOMBIA;2;1;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria completa;Sin Estrato;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;No;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;2;12;14;20;21;16;31;193;39;45;42;36
20242;SB11202430495528;ESTUDIANTE;CC;URBANO;;A;;105001026689;105001026689;5;5001;737304;ANTIOQUIA;MIXTO;NOCHE;MEDELLÍN;OFICIAL;INST EDUC BLANQUIZAL;INST EDUC BLANQUIZAL - SEDE PRINCIPAL;S;1;A-;1;2;1;S;5;5001;5;5001;Entre 30 y 60 minutos;;ANTIOQUIA;ANTIOQUIA;N;30/05/1993;F;26;Menos de 10 horas;38.996845;MEDELLÍN;MEDELLÍN;COLOMBIA;2;1;COLOMBIA;N;0;Si, en especie;1 o 2 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Ninguno;Ninguno;Estrato 5;;3 a 4;Igual;No;No;No;No;Si;Si;No;;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;2;3;16;3;13;4;32;168;40;34;37;29
20242;SB11202430612719;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;250287000401;250287000401;50;50287;141473;META;MIXTO;MAÑANA;FUENTEDEORO;OFICIAL;INSTITUCION EDUCATIVA ANTONIO NARIÑO;SEDE PRINCIPAL - ANTONIO NARIÃ`O;S;1;A-;2;3;2;S;50;50313;50;50313;;;META;META;N;06/07/2007;M;11;Entre 11 y 20 horas;;GRANADA;GRANADA;COLOMBIA;1;;COLOMBIA;N;0;Si, en efectivo;;;;Tres;;;;;5 a 6;Igual;No;No;No;No;;Si;Si;;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;13;33;21;26;65;35;38;231;42;47;58;43
20242;SB11202430096361;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;227001000513;227001000513;27;27050;423004;CHOCO;MIXTO;UNICA;ATRATO;OFICIAL;IE ANTONIO ABAD HINESTROZA;IE ANTONIO ABAD HINESTROZA - SEDE PRINCIPAL;S;2;A-;2;2;1;S;27;27050;27;27050;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CHOCO;CHOCO;N;04/02/2008;F;11;Menos de 10 horas;51.959423;ATRATO;ATRATO;COLOMBIA;2;3;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Educación profesional incompleta;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;Si;No;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;22;11;29;11;22;3;41;191;44;40;42;28
20242;SB11202430256163;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144279000392;144279000392;44;44279;743278;LA GUAJIRA;MIXTO;UNICA;FONSECA;OFICIAL;INSTITUCION EDUCATIVA JUAN JACOBO ARAGON;INSTITUCIÓN EDUCATIVA JUAN JACOBO ARAGÀN);S;2;A1;3;2;2;S;44;44279;44;44279;Entre 1 y 3 horas;Entre 30 y 60 minutos;LA GUAJIRA;LA GUAJIRA;N;22/10/2005;F;11;0;64.524704;FONSECA;FONSECA;COLOMBIA;2;4;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 3;11 A 25 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es operario de máquinas o conduce vehículos (taxita, chofer);33;38;56;43;34;43;45;238;52;52;47;45
20242;SB11202430341449;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;225386000648;225386000648;25;25386;410274;CUNDINAMARCA;MIXTO;UNICA;LA MESA;OFICIAL;INSTITUCION EDUCATIVA RURAL DEPARTAMENTAL ERNESTO APARICIO JARAMILLO;INSTITUCION EDUCATIVA DEPARTAMENTAL ERNESTO APARICIO JARAMILLO;S;3;B1;4;3;3;S;25;25386;25;25386;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CUNDINAMARCA;CUNDINAMARCA;N;07/03/2007;M;11;Más de 30 horas;47.41526;LA MESA;LA MESA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;Todos o casi todos los días;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);95;91;88;89;85;87;69;331;68;67;65;63
20242;SB11202430024973;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311001004706;311001004706;11;11001;25346;BOGOTÁ;MIXTO;COMPLETA;BOGOTÁ D.C.;NO OFICIAL;COL DEL SAGRADO CORAZON DE JESUS BETHLEMITAS;COL DEL SAGRADO CORAZON DE JESUS BETHLEMITAS;S;3;B1;4;4;3;S;11;11001;11;11001;Más de 3 horas;No leo por entretenimiento;BOGOTÁ;BOGOTÁ;N;10/02/2008;M;11;0;74.482773;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;4;4;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Dos;Educación profesional completa;Educación profesional completa;Estrato 4;11 A 25 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);91;95;94;93;97;91;66;345;74;69;74;65
20242;SB11202430324948;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;363001000182;363001000182;63;63001;12880;QUINDIO;MIXTO;MAÑANA;ARMENIA;NO OFICIAL;FRANCISCANO SAN LUIS REY;FRANCISCANO SAN LUIS REY;S;4;B1;4;4;4;S;63;63001;63;63001;Entre 30 y 60 minutos;Más de 2 horas;QUINDIO;QUINDIO;N;07/10/2007;M;11;;68.643394;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;;Educación profesional completa;Educación profesional completa;Estrato 4;0 A 10 LIBROS;;;;;;;Si;;;Si;;;100;100;97;100;100;99;100;440;78;100;82;73
20242;SB11202430612711;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311001024383;311001024383;11;11001;98921;BOGOTÁ;MIXTO;COMPLETA;BOGOTÁ D.C.;NO OFICIAL;LICEO MATER DEI;LICEO MATER DEI;S;1;A1;2;2;1;S;11;11001;;;Entre 1 y 3 horas;No leo por entretenimiento;BOGOTÁ;;N;26/12/2007;M;11;0;;BOGOTÁ D.C.;;COLOMBIA;3;;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;Si;Si;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;2;13;68;25;11;20;31;196;56;47;36;37
20242;SB11202430001506;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;299496000019;299496000019;99;99524;43158;VICHADA;MIXTO;MAÑANA;LA PRIMAVERA;OFICIAL;INSTITUCIÓN EDUCATIVA INTERNADO FRANCISCO DE PAULA SANTANDER;I.E. FRANCISCO DE PAULA SANTANDER - SEDE PRINCIPAL;S;2;A1;3;3;2;S;99;99524;99;99524;No Navega Internet;30 minutos o menos;VICHADA;VICHADA;N;27/12/2006;M;11;Entre 11 y 20 horas;36.112652;LA PRIMAVERA;LA PRIMAVERA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en especie;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 1;26 A 100 LIBROS;3 a 4;Peor;No;No;No;No;No;No;Si;Si;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;54;56;54;47;69;52;51;264;51;53;59;49
20242;SB11202430282179;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;168689002968;168689002968;68;68689;128595;SANTANDER;MIXTO;SABATINA;SAN VICENTE DE CHUCURÍ;OFICIAL;COLEGIO NUESTRA SEÑORA DE LA PAZ;COLEGIO NUESTRA SEÑORA DE LA PAZ;S;2;A-;2;1;2;S;68;68689;68;68689;Entre 30 y 60 minutos;30 minutos o menos;SANTANDER;SANTANDER;N;15/03/2006;F;26;Menos de 10 horas;47.290077;SAN VICENTE DE CHUCURÍ;SAN VICENTE DE CHUCURÍ;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Cuatro;Primaria completa;Primaria completa;Estrato 4;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;Si;No;Si;Si;Si;Es vendedor o trabaja en atención al público;Es agricultor, pesquero o jornalero;24;23;12;34;10;44;42;214;38;50;35;46
20242;SB11202430542418;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105001013340;105001013340;5;5001;732610;ANTIOQUIA;MIXTO;UNICA;MEDELLÍN;OFICIAL;INST EDUC INEM JOSE FELIX DE RESTREPO;INST EDUC INEM JOSE FELIX DE RESTREPO;S;3;B+;4;4;3;S;5;5001;5;5001;Entre 1 y 3 horas;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;01/08/2007;M;11;0;57.373154;MEDELLÍN;MEDELLÍN;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;Todos o casi todos los días;Uno;Técnica o tecnológica completa;Postgrado;Estrato 3;11 A 25 LIBROS;5 a 6;Peor;No;Si;No;No;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);96;94;98;91;96;77;69;341;80;68;73;59
20242;SB11202430352972;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111001045225;111001045225;11;11001;112789;BOGOTÁ;MIXTO;MAÑANA;BOGOTÁ D.C.;OFICIAL;COLEGIO TIBABUYES UNIVERSAL (IED);CENT EDUC DIST TIBABUYES UNIVERSAL;S;3;A2;2;3;3;S;11;11001;11;11001;Más de 3 horas;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;09/02/2006;M;11;Entre 11 y 20 horas;55.026279;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Seis o mas;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;26 A 100 LIBROS;9 o más;Igual;No;Si;No;Si;Si;Si;No;Si;No sabe;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;74;72;72;34;88;70;58;289;58;50;67;56
20242;SB11202430432344;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;152001002711;152001002711;52;52001;46334;NARIÑO;MIXTO;MAÑANA;PASTO;OFICIAL;I.E.M. ARTEMIO MENDOZA CARVAJAL;I.E.M. ARTEMIO MENDOZA CARVAJAL - SEDE PRINCIPAL;S;3;A2;3;3;3;S;52;52001;52;52001;Entre 1 y 3 horas;Entre 30 y 60 minutos;NARIÑO;NARIÑO;N;11/09/2007;M;11;0;47.192837;PASTO;PASTO;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;No sabe;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;Si;No;Es vendedor o trabaja en atención al público;No sabe;91;86;87;79;71;90;65;318;67;63;60;65
20242;SB11202430121022;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;117174000292;117174000292;17;17174;772392;CALDAS;MIXTO;UNICA;CHINCHINÁ;OFICIAL;INSTITUCION EDUCATIVA SAN FRANCISCO DE PAULA;INSTITUCIÓN EDUCATIVA SAN FRANCISCO DE PAULA - SEDE PRINCIPAL;S;2;A1;3;2;2;S;17;17174;17;17174;Más de 3 horas;Entre 1 y 2 horas;CALDAS;CALDAS;N;12/03/2006;F;11;0;35.765804;CHINCHINÁ;CHINCHINÁ;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja en el hogar, no trabaja o estudia;33;39;46;39;34;50;45;239;49;51;47;48
