periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20242;SB11202430540030;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;354001011649;354001011649;54;54001;753822;NORTE SANTANDER;MIXTO;MAÑANA;CÚCUTA;NO OFICIAL;COLEGIO BOLIVARIANO ESDISEÑOS;COLEGIO BOLIVARIANO ESDISEÑOS - SEDE PRINCIPAL;S;2;A1;2;3;2;S;54;54001;54;54001;Entre 30 y 60 minutos;30 minutos o menos;NORTE SANTANDER;NORTE SANTANDER;N;25/05/2006;M;11;Más de 30 horas;57.573719;CÚCUTA;CÚCUTA;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);63;49;50;26;69;36;54;253;50;47;59;43
20242;SB11202430611854;ESTUDIANTE;TI;URBANO;;A;;323807005590;323807005590;23;23807;724526;CORDOBA;MIXTO;SABATINA;TIERRALTA;NO OFICIAL;INSTITUTO EDUCATIVO COLOSINA;INSTITUTO EDUCATIVO COLOSINA - SEDE PRINCIPAL;S;2;A-;3;2;3;S;23;23855;23;23855;No Navega Internet;Más de 2 horas;CORDOBA;CORDOBA;N;20/12/2008;F;26;0;31.859453;VALENCIA;VALENCIA;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Sin Estrato;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;No;No;No;Es agricultor, pesquero o jornalero;Trabaja por cuenta propia (por ejemplo plomero, electricista);40;48;2;63;30;79;47;252;27;58;45;59
20242;SB11202430092629;ESTUDIANTE;CC;RURAL;;A;;227073000071;227073000071;27;27073;425215;CHOCO;MIXTO;MAÑANA;BAGADÓ;OFICIAL;CE INDÍGENA HIPOLITO BITUCAY;CE INDÍGENA HIPOLITO BITUCAY - SEDE PRINCIPAL;N;1;A-;1;1;1;S;27;27787;;;;;CHOCO;;N;17/08/1975;M;11;;;TADÓ;;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;;;;;;Si;Si;Si;Si;;Si;;;;1;1;1;1;1;1;25;112;25;25;15;24
20242;SB11202430210872;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;108638000038;108638000038;8;8638;743583;ATLANTICO;MIXTO;UNICA;SABANALARGA;OFICIAL;INSTITUCION EDUCATIVA TECNICA INDUSTRIAL DE SABANALARGA;INSTITUCION EDUCATIVA TECNICA INDUSTRIAL DE SABANALARGA;S;2;A1;2;3;2;S;8;8638;8;8638;Más de 3 horas;No leo por entretenimiento;ATLANTICO;ATLANTICO;N;21/01/2008;M;11;Menos de 10 horas;51.627296;SABANALARGA;SABANALARGA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;No;No;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja por cuenta propia (por ejemplo plomero, electricista);43;46;68;31;55;45;48;249;56;49;54;46
20242;SB11202430258859;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;347001053671;347001053671;47;47001;728063;MAGDALENA;MIXTO;UNICA;SANTA MARTA;OFICIAL;I.E.D. ALUNA ;I.E.D. ALUNA MEGACOLEGIO ALUNA - SEDE PRINCIPAL;S;2;A-;3;2;2;S;47;47001;47;47001;Entre 1 y 3 horas;30 minutos o menos;MAGDALENA;MAGDALENA;N;07/11/2006;F;11;0;48.430206;SANTA MARTA;SANTA MARTA;COLOMBIA;3;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;53;55;30;63;39;69;51;263;44;58;49;55
20242;SB11202430484796;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105031001583;105031001583;5;5031;664052;ANTIOQUIA;MIXTO;UNICA;AMALFI;OFICIAL;I. E. PUEBLO NUEVO;I. E. PUEBLO NUEVO;S;2;A1;3;3;2;S;5;5031;5;5031;Entre 1 y 3 horas;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;11/12/2007;F;11;0;39.512127;AMALFI;AMALFI;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;No sabe;59;56;64;50;54;54;53;264;54;54;54;50
20242;SB11202430134931;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;105088001911;105088001911;5;5088;42127;ANTIOQUIA;MIXTO;MAÑANA;BELLO;OFICIAL;INSTITUCION EDUCATIVA COMERCIAL ANTONIO ROLDAN BETANCUR;LIC DE BELLO;S;1;A2;3;3;1;S;5;5088;5;5088;;;ANTIOQUIA;ANTIOQUIA;N;14/04/2005;M;11;;;BELLO;BELLO;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;Estrato 1;;;;;;;;;;;;;;3;33;75;52;56;25;32;230;59;55;54;39
20242;SB11202430231614;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;125754002066;125754002066;25;25754;109843;CUNDINAMARCA;MIXTO;TARDE;SOACHA;OFICIAL;INSTITUCION EDUCATIVA EL BOSQUE;SEDE PRINCIPAL;S;3;A2;4;3;3;S;25;25754;25;25754;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CUNDINAMARCA;CUNDINAMARCA;N;28/01/2006;F;11;0;60.365639;SOACHA;SOACHA;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;No sabe;Estrato 3;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es vendedor o trabaja en atención al público;97;97;86;100;88;96;70;353;66;77;67;70
20242;SB11202430302623;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105001006556;105001006556;5;5001;737742;ANTIOQUIA;MIXTO;UNICA;MEDELLÍN;OFICIAL;INST EDUC JUAN XXIII;INST EDUC JUAN XXIII;S;2;A1;2;2;2;S;5;5001;5;5001;30 minutos o menos;Entre 30 y 60 minutos;ANTIOQUIA;ANTIOQUIA;N;20/10/2007;F;11;0;52.362694;MEDELLÍN;MEDELLÍN;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;No;No;Es vendedor o trabaja en atención al público;No sabe;64;52;53;35;40;64;55;258;51;50;49;53
20242;SB11202430159462;ESTUDIANTE;TI;URBANO;;A;NO APLICA;320001004667;320001004667;20;20001;663278;CESAR;MIXTO;MAÑANA;VALLEDUPAR;NO OFICIAL;COLEGIO DE MAESTROS (MASTER COLLEGE);COLEGIO DE MAESTROS (MASTER COLLEGE);S;2;A1;3;3;2;S;20;20001;20;20001;Entre 1 y 3 horas;No leo por entretenimiento;CESAR;CESAR;N;31/03/2008;F;11;Menos de 10 horas;61.74432;VALLEDUPAR;VALLEDUPAR;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;Si;;No;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);36;46;66;51;51;39;46;249;56;54;53;44
20242;SB11202430054499;ESTUDIANTE;PPT;URBANO;N;A;TÉCNICO/ACADÉMICO;154001000079;154001000079;54;54001;729582;NORTE SANTANDER;MIXTO;UNICA;CÚCUTA;OFICIAL;INST NAL DE ENSE¿ANZA MEDIA DIVERSIFICADA INEM JOSE EUSEBIO CARO;INST NAL DE ENSEÑANZA MEDIA DIVERSIFICADA INEM JOSE EUSEBIO CARO;S;3;B+;4;4;3;S;54;54001;54;54001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;NORTE SANTANDER;NORTE SANTANDER;N;14/02/2007;M;11;0;52.716434;CÚCUTA;CÚCUTA;VENEZUELA;2;3;COLOMBIA;N;0;Si, en efectivo;Nunca o rara vez comemos eso;1 o 2 veces por semana;Nunca o rara vez comemos eso;Uno;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;1 a 2;Igual;No;Si;No;Si;Si;Si;No;No;Trabaja por cuenta propia (por ejemplo plomero, electricista);Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);93;96;100;94;93;92;67;348;84;70;71;66
20242;SB11202430193275;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;154001002136;154001002136;54;54001;738963;NORTE SANTANDER;MIXTO;UNICA;CÚCUTA;OFICIAL;COL FRANCISCO JOSE DE CALDAS;COL FRANCISCO JOSE DE CALDAS;N;1;A1;2;2;1;S;54;54001;54;54001;Entre 1 y 3 horas;No leo por entretenimiento;NORTE SANTANDER;NORTE SANTANDER;N;30/12/2006;M;11;0;53.818058;CÚCUTA;CÚCUTA;COLOMBIA;2;3;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;Si;Si;Si;Si;Si;Si;Si;No aplica;No aplica;18;15;46;10;35;4;40;199;49;40;47;29
20242;SB11202430131942;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;168001000401;168001000401;68;68001;14191;SANTANDER;MIXTO;MAÑANA;BUCARAMANGA;OFICIAL;INSTITUCIÓN EDUCATIVA NUESTRA SEÑORA DE FÁTIMA;INSTITUCIÓN EDUCATIVA NUESTRA SEÑORA DE FÁTIMA;S;3;A2;4;3;3;S;68;68001;68;68001;Más de 3 horas;30 minutos o menos;SANTANDER;SANTANDER;N;18/07/2008;F;11;0;57.794163;BUCARAMANGA;BUCARAMANGA;COLOMBIA;3;3;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;No sabe;77;82;83;90;66;83;59;307;64;67;58;61
20242;SB11202430450955;ESTUDIANTE;CC;URBANO;;A;;311001110310;311001110310;11;11001;658567;BOGOTÁ;MIXTO;SABATINA;BOGOTÁ D.C.;NO OFICIAL;INSTITUCION EDUCATIVA FEDERICO GARCIA LORCA;INSTITUCION EDUCATIVA FEDERICO GARCIA LORCA - SEDE PRINCIPAL;S;2;A-;3;2;3;S;11;11001;11;11001;;;BOGOTÁ;BOGOTÁ;N;16/08/2005;F;26;;;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;Estrato 2;;;;;;;;;;;;;;40;48;20;47;25;83;47;252;42;53;43;61
20242;SB11202430186724;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;308758076878;308758076878;8;8758;598797;ATLANTICO;MIXTO;MAÑANA;SOLEDAD;NO OFICIAL;CENTRO EDUCATIVO MARIA AUXILIADORA VILLA MONACO;C.E. MARIA AUXILIADORA VILLA MONACO - SEDE PRINCIPAL;S;2;A2;3;3;2;S;8;8758;8;8758;Más de 3 horas;No leo por entretenimiento;ATLANTICO;ATLANTICO;N;17/04/2007;F;11;;56.360508;SOLEDAD;SOLEDAD;COLOMBIA;3;3;COLOMBIA;N;0;;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;3 a 5 veces por semana;;Educación profesional completa;Educación profesional incompleta;Estrato 2;0 A 10 LIBROS;;;;;;;Si;;;Si;;;40;50;83;60;55;32;47;255;64;57;54;42
20242;SB11202430066754;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;168001003591;168001003591;68;68001;14324;SANTANDER;MIXTO;MAÑANA;BUCARAMANGA;OFICIAL;INSTITUCIÓN EDUCATIVA INEM CUSTODIO GARCÍA ROVIRA;SEDE A - I E TEC INEM CUSTODIO GARCÍA ROVIRA;S;3;A1;3;3;2;S;68;68001;68;68001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;SANTANDER;SANTANDER;N;10/06/2007;F;11;Menos de 10 horas;47.124519;BUCARAMANGA;BUCARAMANGA;COLOMBIA;3;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Uno;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Peor;No;Si;No;No;Si;No;No;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es agricultor, pesquero o jornalero;72;69;71;59;70;67;57;284;57;57;59;54
20242;SB11202430015701;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;370820000112;370820000112;70;70820;47910;SUCRE;MIXTO;MAÑANA;SANTIAGO DE TOLÚ;OFICIAL;I.E. SANTA TERESITA;I.E. SANTA TERESITA - SEDE PRINCIPAL;S;2;A2;3;3;3;S;70;70820;70;70820;No Navega Internet;No leo por entretenimiento;SUCRE;SUCRE;N;30/11/2007;F;11;0;53.024067;SANTIAGO DE TOLÚ;SANTIAGO DE TOLÚ;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Educación profesional completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;No;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja por cuenta propia (por ejemplo plomero, electricista);66;81;82;73;90;81;55;306;63;61;68;60
20242;SB11202430611834;ESTUDIANTE;PPT;URBANO;;A;ACADÉMICO;354001012416;354001012416;54;54001;708164;NORTE SANTANDER;MIXTO;SABATINA;CÚCUTA;NO OFICIAL;CORPORACION DE PROFESIONALES PARA EL DESARROLLO INTEGRAL COMUNITARIO - CORPODRINCO;CORPORACION DE PROFESIONALES PARA EL DESARROLLO INTEGRAL COMUNITARIO - CORPODRINCO - SEDE PRINCIPAL;S;2;A-;2;2;2;S;54;54001;54;54001;;;NORTE SANTANDER;NORTE SANTANDER;N;30/10/2006;F;26;0;;CÚCUTA;CÚCUTA;COLOMBIA;1;;COLOMBIA;N;0;No;;;;Dos;;;;;1 a 2;Igual;No;No;No;No;;Si;No;;Trabaja en el hogar, no trabaja o estudia;Es vendedor o trabaja en atención al público;38;32;30;20;38;36;47;228;45;45;48;43
20242;SB11202430536704;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105001011711;105001011711;5;5001;113407;ANTIOQUIA;MIXTO;MAÑANA;MEDELLÍN;OFICIAL;INSTITUCIÓN EDUCATIVA VILLA DE LA CANDELARIA;INSTITUCIÓN EDUCATIVA VILLA DE LA CANDELARIA;S;2;A2;3;2;2;S;5;5001;5;5001;;;ANTIOQUIA;ANTIOQUIA;N;28/10/2007;F;11;0;;MEDELLÍN;MEDELLÍN;COLOMBIA;3;;COLOMBIA;N;0;No;;;;Cuatro;;;Estrato 2;;5 a 6;Peor;No;Si;No;Si;;Si;Si;;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);61;59;76;63;38;64;54;269;60;58;48;53
20242;SB11202430498257;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;111001020095;111001020095;11;11001;113043;BOGOTÁ;MIXTO;MAÑANA;BOGOTÁ D.C.;OFICIAL;COLEGIO MISAEL PASTRANA BORRERO (IED);CENT EDUC DIST MISAEL PASTRANA BORRERO;S;1;A-;2;2;2;S;11;11001;11;11001;;;BOGOTÁ;BOGOTÁ;N;16/05/2005;M;11;0;;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;;COLOMBIA;N;0;No;;;;Cuatro;;;Estrato 2;;3 a 4;Peor;No;Si;No;No;;Si;No;;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;19;23;28;22;18;40;40;214;44;46;40;45
20242;SB11202430069245;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;320001002834;320001002834;20;20001;71712;CESAR;MIXTO;COMPLETA;VALLEDUPAR;NO OFICIAL;COL. PABLO SEXTO;COL. PABLO SEXTO;S;2;A-;2;2;2;S;20;20001;20;20001;Entre 30 y 60 minutos;30 minutos o menos;CESAR;CESAR;N;16/05/2008;F;11;0;56.005096;VALLEDUPAR;VALLEDUPAR;COLOMBIA;3;3;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No sabe;52;28;32;10;30;34;51;223;45;40;45;42
20242;SB11202430056034;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;223068000091;223068000091;23;23068;678235;CORDOBA;MIXTO;UNICA;AYAPEL;OFICIAL;INSTITUCION EDUCATIVA NUESTRA SEÑORA DEL ROSARIO;CENT EDUC NTRA SRA DEL ROSARIO;S;1;A-;2;2;1;S;23;23068;23;23068;Entre 30 y 60 minutos;No leo por entretenimiento;CORDOBA;CORDOBA;N;19/05/2005;M;11;0;45.001511;AYAPEL;AYAPEL;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Sin Estrato;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);8;10;16;30;12;5;35;188;40;48;37;30
20242;SB11202430579919;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;305001004871;305001004871;5;5001;51136;ANTIOQUIA;MIXTO;MAÑANA;MEDELLÍN;NO OFICIAL;COL PABLO VI;COL PABLO VI;S;3;B1;3;3;3;S;5;5001;5;5001;Entre 30 y 60 minutos;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;29/07/2007;F;11;;52.186092;MEDELLÍN;MEDELLÍN;COLOMBIA;3;3;COLOMBIA;N;0;;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;;Técnica o tecnológica incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;;;;;;;Si;;;Si;;;81;85;88;74;88;82;61;313;68;61;67;60
20242;SB11202430114698;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144078000599;144078000599;44;44078;31815;LA GUAJIRA;MIXTO;MAÑANA;BARRANCAS;OFICIAL;INSTITUCI¿N EDUCATIVA PAULO VI;INSTITUCION EDUCATIVA PAULO VI;S;1;A-;2;2;1;S;44;44078;44;44078;;;LA GUAJIRA;LA GUAJIRA;N;08/11/2006;M;11;Entre 11 y 20 horas;;BARRANCAS;BARRANCAS;COLOMBIA;2;;COLOMBIA;N;0;Si, en efectivo;;;;Cinco;;;Estrato 1;;7 a 8;Peor;No;No;No;No;;No;Si;;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;11;15;16;8;34;22;37;200;40;38;47;38
20242;SB11202430611824;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;168081000598;168081000598;68;68081;726612;SANTANDER;MIXTO;UNICA;BARRANCABERMEJA;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO TECNICO SUPERIOR DE COMERCIO;INSTITUTO TECNICO SUPERIOR DE COMERCIO;S;2;A-;2;3;2;S;68;68081;68;68081;Entre 1 y 3 horas;No leo por entretenimiento;SANTANDER;SANTANDER;N;10/06/2007;M;11;0;50.520271;BARRANCABERMEJA;BARRANCABERMEJA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 2;;3 a 4;Igual;No;Si;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;34;44;27;25;67;53;45;247;44;47;58;49
20242;SB11202430341177;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;308758076951;308758076951;8;8758;99655;ATLANTICO;MIXTO;NOCHE;SOLEDAD;NO OFICIAL;CENTRO DE EDUCACION PARA ADULTOS GIMNASIO DEL CARIBE;CENTRO DE EDUCACION PARA ADULTOS GIMNASIO DEL CARIBE;S;2;A-;3;3;1;S;8;8001;8;8001;Entre 1 y 3 horas;No leo por entretenimiento;ATLANTICO;ATLANTICO;N;29/07/2006;M;26;0;63.967869;BARRANQUILLA;BARRANQUILLA;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;No;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);22;28;12;41;70;3;41;222;38;52;59;28
20242;SB11202430053000;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;117001001544;117001001544;17;17001;225417;CALDAS;MIXTO;UNICA;MANIZALES;OFICIAL;INSTITUCIÓN EDUCATIVA ESCUELA NORMAL SUPERIOR DE CALDAS;INSTITUCIÓN EDUCATIVA ESCUELA NORMAL SUPERIOR DE CALDAS;S;4;B1;4;4;4;S;17;17001;17;17001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CALDAS;CALDAS;N;25/01/2008;M;11;Entre 11 y 20 horas;72.067009;MANIZALES;MANIZALES;COLOMBIA;3;4;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Educación profesional completa;Postgrado;Estrato 2;MÁS DE 100 LIBROS;5 a 6;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;100;100;92;100;98;98;79;382;72;79;77;72
20242;SB11202430580937;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;205887001678;205887001678;5;5887;53546;ANTIOQUIA;MIXTO;TARDE;YARUMAL;OFICIAL;I. E. LLANOS DE CUIVA;I. E. LLANOS DE CUIVA;S;2;A2;3;2;2;S;5;5887;5;5887;Entre 30 y 60 minutos;Entre 30 y 60 minutos;ANTIOQUIA;ANTIOQUIA;N;13/02/2008;F;11;0;58.562279;YARUMAL;YARUMAL;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);No sabe;61;56;82;59;24;66;53;263;63;57;43;54
20242;SB11202430015976;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311001106428;311001106428;11;11001;173542;BOGOTÁ;MIXTO;COMPLETA;BOGOTÁ D.C.;NO OFICIAL;LIC AMERICANO MI GRAN CASA AZUL;LIC AMERICANO MI GRAN CASA AZUL;S;3;B1;3;3;3;S;11;11001;11;11001;Más de 3 horas;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;12/09/2007;M;11;0;69.751915;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;4;4;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Educación profesional completa;Educación profesional incompleta;Estrato 4;26 A 100 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;Si;Si;No sabe;No sabe;85;88;92;81;81;89;62;320;71;64;64;64
