periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20242;SB11202430035244;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105001002348;105001003255;5;5001;741181;ANTIOQUIA;MIXTO;UNICA;MEDELLÍN;OFICIAL;INST EDUC FE Y ALEGRIA SANTO DOMINGO SAVIO;SEC ESC FE Y ALEGRIA SEGUNDA AGRUPACION;N;2;A-;3;3;3;S;5;5001;5;5001;Entre 1 y 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;05/06/2007;F;11;0;38.439247;MEDELLÍN;MEDELLÍN;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;Si;No;No;No sabe;No sabe;67;69;32;49;74;83;55;284;45;54;61;61
20242;SB11202430006987;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;176403000036;176403000036;76;76403;739169;VALLE;MIXTO;UNICA;LA VICTORIA;OFICIAL;INSTITUCION EDUCATIVA MANUEL ANTONIO BONILLA;MANUEL ANTONIO BONILLA;S;3;B1;4;3;3;S;76;76400;76;76403;Más de 3 horas;30 minutos o menos;VALLE;VALLE;N;12/07/2008;F;11;0;41.126293;LA UNIÓN;LA VICTORIA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;Si;Si;No;No;Es vendedor o trabaja en atención al público;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;92;95;96;96;88;97;66;345;76;71;67;70
20242;SB11202430550204;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;247189001237;247189001237;47;47189;143958;MAGDALENA;MIXTO;MAÑANA;CIÉNAGA;OFICIAL;INSTITUCION EDUCATIVA SAN JAVIER;IE SAN JAVIER - SEDE PRINCIPAL;S;2;A-;3;3;2;S;47;47189;47;47189;Entre 30 y 60 minutos;No leo por entretenimiento;MAGDALENA;MAGDALENA;N;21/02/2007;M;11;Más de 30 horas;37.842823;CIÉNAGA;CIÉNAGA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;No aplica;58;56;12;58;85;31;53;264;38;56;66;41
20242;SB11202430195738;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311001035806;311001035806;11;11001;110346;BOGOTÁ;MIXTO;COMPLETA;BOGOTÁ D.C.;NO OFICIAL;LICEO NUEVA BRITALIA;LIC  NUEVA BRITALIA                                                                                 ;S;1;A-;3;2;1;S;11;11001;11;11001;Entre 30 y 60 minutos;Entre 1 y 2 horas;BOGOTÁ;BOGOTÁ;N;21/03/2007;F;11;0;43.36517;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;26 A 100 LIBROS;5 a 6;Peor;No;No;No;No;Si;No;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;12;31;30;58;38;29;38;227;45;56;48;40
20242;SB11202430612055;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;154001003426;154001003248;54;54001;725184;NORTE SANTANDER;MIXTO;UNICA;CÚCUTA;OFICIAL;COL MARIANO OSPINA RODRIGUEZ;COL MONSEÑOR LUIS PEREZ HERNANDEZ;N;4;B1;4;3;3;S;54;54001;54;54001;Entre 30 y 60 minutos;Entre 1 y 2 horas;NORTE SANTANDER;NORTE SANTANDER;N;25/09/2006;F;11;0;52.26992;CÚCUTA;CÚCUTA;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Dos;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);100;99;95;99;92;95;79;367;74;76;70;68
20242;SB11202430215335;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;150001001363;150001001363;50;50001;145540;META;MIXTO;MAÑANA;VILLAVICENCIO;OFICIAL;INSTITUCION EDUCATIVA COLEGIO MIGUEL ANGEL MARTIN;INSTITUCION EDUCATIVA COLEGIO MIGUEL ANGEL MARTIN;S;2;A2;3;3;3;S;50;50001;50;50001;Entre 30 y 60 minutos;30 minutos o menos;META;META;N;08/04/2008;F;11;Menos de 10 horas;43.718315;VILLAVICENCIO;VILLAVICENCIO;COLOMBIA;3;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Técnica o tecnológica completa;Técnica o tecnológica incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;Si;No;Es vendedor o trabaja en atención al público;Trabaja por cuenta propia (por ejemplo plomero, electricista);67;62;72;49;49;71;55;273;58;54;52;56
20242;SB11202430027193;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111001035530;111001035530;11;11001;708545;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO JOSE FELIX RESTREPO (IED);COL DIST JOSE FELIX RESTREPO;S;3;A2;4;3;4;S;11;11001;11;11001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;21/11/2007;F;11;0;55.756042;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 4;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;72;94;87;100;74;100;57;342;67;80;61;76
20242;SB11202430134858;ESTUDIANTE;CC;RURAL;;A;;244001004669;244001004669;44;44001;446898;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;INSTITUCION ETNOEDUCATIVA #11 (JARIJIÑAMANA MERIDAI);CENTTRO ETNOEDUCATIVO #11 (JARIJIÑAMANA MERIDAI) - SEDE PRINCIPAL;S;2;;1;1;1;S;44;44001;44;44001;;;LA GUAJIRA;LA GUAJIRA;N;24/03/2002;F;11;;;RIOHACHA;RIOHACHA;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;Sin Estrato;;;;;;;;;;;;;;20;;;1;1;21;41;162;;30;21;38
20242;SB11202430543767;ESTUDIANTE;CC;URBANO;N;A;NO APLICA;308001075742;308001075742;8;8001;85175;ATLANTICO;MIXTO;MAÑANA;BARRANQUILLA;NO OFICIAL;INSTITUTO TECNICO DE ARTES Y OFICIOS CARL-ROS;INSTITUTO TECNICO CARL ROS;S;1;A-;2;1;1;S;8;8638;8;8606;Entre 1 y 3 horas;30 minutos o menos;ATLANTICO;ATLANTICO;N;19/08/2006;F;11;0;51.528465;SABANALARGA;REPELÓN;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;Nunca o rara vez comemos eso;Todos o casi todos los días;Dos;Educación profesional completa;Técnica o tecnológica completa;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;Si;No;No;Si;No;No;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja por cuenta propia (por ejemplo plomero, electricista);17;13;11;26;8;18;40;197;37;47;34;37
20242;SB11202430207838;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;176890000305;176890000305;76;76890;273078;VALLE;MIXTO;UNICA;YOTOCO;OFICIAL;INSTITUCION EDUCATIVA ALFONSO ZAWADZKY;ALFONSO ZAWADZKY;S;2;A-;1;2;1;S;76;76111;76;76890;30 minutos o menos;Entre 1 y 2 horas;VALLE;VALLE;N;26/07/2007;F;11;0;40.226295;GUADALAJARA DE BUGA;YOTOCO;COLOMBIA;3;1;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Cuatro;Educación profesional completa;No sabe;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Pensionado;25;9;31;2;12;20;42;187;45;31;37;37
20242;SB11202430100089;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;425175800290;425175800290;25;25175;811232;CUNDINAMARCA;MIXTO;COMPLETA;CHÍA;NO OFICIAL;COLEGIO FUNDACIÓN COLOMBIA;COLEGIO FUNDACIÓN COLOMBIA - SEDE PRINCIPAL;S ;3;B1;4;3;4;S;11;11001;11;11001;Entre 1 y 3 horas;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;21/09/2007;F;11;0;69.618378;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;4;4;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 3;26 A 100 LIBROS;1 a 2;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);94;98;95;100;90;98;67;359;75;77;69;73
20242;SB11202430403511;ESTUDIANTE;PPT;RURAL;N;A;ACADÉMICO;220001067435;220001067435;20;20001;719468;CESAR;MIXTO;UNICA;VALLEDUPAR;OFICIAL;INSTITUCION EDUCATIVA DE PATILLAL;IE PATILLAL;S;1;A-;3;3;2;S;20;20001;20;20001;Más de 3 horas;Entre 30 y 60 minutos;CESAR;CESAR;N;17/03/2007;M;11;0;60.766094;VALLEDUPAR;VALLEDUPAR;VENEZUELA;2;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Educación profesional incompleta;Técnica o tecnológica incompleta;Estrato 6;11 A 25 LIBROS;5 a 6;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);3;39;27;71;60;42;32;240;44;60;56;45
20242;SB11202430433238;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111001013811;111001013811;11;11001;109579;BOGOTÁ;MIXTO;MAÑANA;BOGOTÁ D.C.;OFICIAL;COLEGIO SAN AGUSTIN (IED);CENT EDUC DIST SAN AGUSTIN;S;1;A-;2;2;1;S;11;11001;11;11001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;03/08/2006;F;11;0;57.408474;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Uno;Primaria incompleta;Primaria incompleta;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Pensionado;8;13;33;19;13;22;36;196;45;44;37;38
20242;SB11202430090981;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;176520000331;176520000331;76;76520;671214;VALLE;MIXTO;UNICA;PALMIRA;OFICIAL; INSTITUCION EDUCATIVA ANTONIO LIZARAZO;INSTITUTO TECNICO INDUSTRIAL Y COMERCIAL ANTONIO LIZARAZO;S;3;A1;4;4;3;S;76;76520;76;76520;Entre 30 y 60 minutos;No leo por entretenimiento;VALLE;VALLE;N;12/06/2008;M;11;0;47.073608;PALMIRA;PALMIRA;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;91;92;49;89;95;91;66;332;50;67;73;65
20242;SB11202430152444;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;127361000439;127361000439;27;27361;238725;CHOCO;MIXTO;TARDE;ISTMINA;OFICIAL;IE ANDRES BELLO;IE ANDRES BELLO - SEDE PRINCIPAL;S;1;A-;2;2;1;S;27;27361;;;Entre 1 y 3 horas;30 minutos o menos;CHOCO;;N;27/08/2005;F;11;0;;ISTMINA;;COLOMBIA;2;;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Educación profesional completa;Estrato 2;26 A 100 LIBROS;5 a 6;Igual;Si;Si;No;Si;Si;Si;Si;Si;No aplica;Es operario de máquinas o conduce vehículos (taxita, chofer);15;11;13;20;11;12;38;192;39;45;36;34
20242;SB11202430157558;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;373001000625;373001000625;73;73001;74278;TOLIMA;FEMENINO;COMPLETA;IBAGUÉ;NO OFICIAL;COL EUCARISTICO MARIA DEL REFUGIO;COL EUCARISTICO MARIA DEL REFUGIO;S;3;B1;3;3;3;S;73;73001;73;73001;Entre 1 y 3 horas;Entre 30 y 60 minutos;TOLIMA;TOLIMA;N;08/12/2007;F;11;0;70.737503;IBAGUÉ;IBAGUÉ;COLOMBIA;3;4;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Postgrado;Postgrado;Estrato 4;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;No;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);86;87;94;83;81;81;63;318;74;64;64;60
20242;SB11202430154512;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;108001008256;108001008256;8;8001;721928;ATLANTICO;MIXTO;UNICA;BARRANQUILLA;OFICIAL;INSTITUCION EDUCATIVA DISTRITAL JOSE ANTONIO GALAN;INSTITUCION EDUCATIVA DISTRITAL JOSE ANTONIO GALAN - SEDE PRINCIPAL;S;1;A1;3;2;1;S;8;8001;8;8001;30 minutos o menos;No leo por entretenimiento;ATLANTICO;ATLANTICO;N;25/07/2007;F;11;0;43.762276;BARRANQUILLA;BARRANQUILLA;COLOMBIA;3;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;No;Si;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;16;21;68;42;17;10;39;211;56;52;40;33
20242;SB11202430551615;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;108001000069;108001000069;8;8001;818690;ATLANTICO;MIXTO;UNICA;BARRANQUILLA;OFICIAL;INSTITUCION EDUCATIVA DISTRITAL NUEVO BOSQUE;INSTITUCION EDUCATIVA DISTRITAL NUEVO BOSQUE;S;1;A-;2;2;1;S;8;8001;8;8001;Entre 1 y 3 horas;Entre 30 y 60 minutos;ATLANTICO;ATLANTICO;N;18/07/2007;F;11;Menos de 10 horas;58.507477;BARRANQUILLA;BARRANQUILLA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja por cuenta propia (por ejemplo plomero, electricista);7;5;12;15;12;1;35;174;38;42;37;24
20242;SB11202430244864;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105376000211;105376000211;5;5376;207209;ANTIOQUIA;MIXTO;MAÑANA;LA CEJA;OFICIAL;I. E. BERNARDO URIBE LONDOÑO;COLEGIO BERNARDO URIBE LONDOÑO;S;2;A1;3;2;1;S;5;5376;5;5376;Entre 1 y 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;17/10/2006;M;11;Entre 11 y 20 horas;56.256153;LA CEJA;LA CEJA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Postgrado;Primaria incompleta;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;47;30;43;51;33;5;49;226;48;55;46;30
20242;SB11202430537574;ESTUDIANTE;TI;URBANO;;A;NO APLICA;111001065234;111001065234;11;11001;665463;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO USMINIA  (IED);CENT EDUC DIST USMINIA;S;1;A1;2;2;2;S;11;11001;11;11001;30 minutos o menos;No leo por entretenimiento;BOGOTÁ;BOGOTÁ;N;07/04/2008;F;11;0;49.757221;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;Si;No;No;Si;Si;Si;No;Si;Es vendedor o trabaja en atención al público;Es operario de máquinas o conduce vehículos (taxita, chofer);8;25;45;31;27;36;36;217;48;49;44;43
20242;SB11202430612037;ESTUDIANTE;CC;URBANO;;A;TÉCNICO/ACADÉMICO;113001001581;113001001581;13;13001;805440;BOLIVAR;MIXTO;NOCHE;CARTAGENA DE INDIAS;OFICIAL;INSTITUCION EDUCATIVA DE FREDONIA;I.E. DE FREDONIA - SEDE PRINCIPAL;S;1;A-;1;1;1;S;13;13001;13;13001;30 minutos o menos;No leo por entretenimiento;BOLIVAR;BOLIVAR;N;29/10/2005;F;26;Menos de 10 horas;47.157936;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;Nunca o rara vez comemos eso;1 o 2 veces por semana;Uno;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 3;26 A 100 LIBROS;5 a 6;Mejor;No;No;No;No;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;7;4;10;2;4;25;35;170;37;31;30;39
20242;SB11202430612036;ESTUDIANTE;TI;URBANO;;A;;350001800176;350001800176;50;50001;721472;META;MIXTO;SABATINA;VILLAVICENCIO;NO OFICIAL;INSTITUCION EDUCATIVA MARIA LAURA MONTOYA;INSTITUCION EDUCATIVA MARIA LAURA MONTOYA - SEDE PRINCIPAL;S;2;A1;2;2;2;S;50;50001;50;50001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;META;META;N;10/05/2008;F;26;0;44.043388;VILLAVICENCIO;VILLAVICENCIO;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Dos;Primaria incompleta;Ninguno;Estrato 4;11 A 25 LIBROS;5 a 6;Peor;No;No;No;No;Si;Si;No;No;No aplica;No aplica;31;28;44;19;29;39;44;223;48;44;45;44
20242;SB11202430259053;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;305001004455;305001004455;5;5001;455;ANTIOQUIA;MIXTO;MAÑANA;MEDELLÍN;NO OFICIAL;COL SALESIANO EL SUFRAGIO;COL SALESIANO EL SUFRAGIO;S;3;A2;4;3;3;S;5;5001;5;5001;Entre 1 y 3 horas;Entre 30 y 60 minutos;ANTIOQUIA;ANTIOQUIA;N;21/12/2006;M;11;0;65.339912;MEDELLÍN;MEDELLÍN;COLOMBIA;3;4;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Dos;Educación profesional completa;Educación profesional completa;Estrato 4;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;No;Si;Pensionado;Trabaja por cuenta propia (por ejemplo plomero, electricista);83;89;86;90;79;91;61;323;66;68;63;66
20242;SB11202430216241;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;152835000791;152835000791;52;52835;124784;NARIÑO;MIXTO;MAÑANA;SAN ANDRÉS DE TUMACO;OFICIAL;IE. IBERIA;SEDE # 1 IBERIA;S;1;A-;1;1;1;S;52;52835;52;52835;30 minutos o menos;30 minutos o menos;NARIÑO;NARIÑO;N;21/12/2007;M;11;0;39.941185;SAN ANDRÉS DE TUMACO;SAN ANDRÉS DE TUMACO;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Primaria incompleta;Estrato 4;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;5;1;15;1;1;8;34;143;40;25;20;32
20242;SB11202430390356;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;123417001411;123417001411;23;23417;744102;CORDOBA;MIXTO;UNICA;LORICA;OFICIAL;INSTITUCINO EDUCATIVA SANTA CRUZ;IE SANTA CRUZ;S;2;A-;2;3;1;S;23;23417;23;23417;No Navega Internet;Entre 30 y 60 minutos;CORDOBA;CORDOBA;N;25/06/2008;F;11;0;37.123142;LORICA;LORICA;COLOMBIA;1;1;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;9 o más;Peor;No;No;No;No;No;No;No;Si;No aplica;No aplica;37;26;20;13;51;17;46;219;41;41;53;36
20242;SB11202430523154;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105001010367;105001010367;5;5001;727081;ANTIOQUIA;FEMENINO;UNICA;MEDELLÍN;OFICIAL;INST EDUC SANTOS ANGELES CUSTODIOS;INST EDUC SANTOS ANGELES CUSTODIOS;S;2;A2;3;3;3;S;5;5001;5;5001;Entre 1 y 3 horas;Entre 30 y 60 minutos;ANTIOQUIA;ANTIOQUIA;N;18/09/2007;M;11;0;50.896313;MEDELLÍN;MEDELLÍN;COLOMBIA;3;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Técnica o tecnológica completa;No sabe;Estrato 3;0 A 10 LIBROS;5 a 6;Igual;No;No;No;Si;Si;Si;No;No;Es vendedor o trabaja en atención al público;No sabe;45;67;81;70;68;70;48;281;62;60;59;56
20242;SB11202430244157;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;120032000202;120032000202;20;20032;784660;CESAR;MIXTO;UNICA;ASTREA;OFICIAL;INSTITUCION EDUCATIVA ALVARO ARAUJO NOGUERA;INSTITUCION EDUCATIVA ALVARO ARAUJO NOGUERA;S;2;A-;1;2;1;S;20;20032;20;20032;;;CESAR;CESAR;N;13/08/2005;M;11;;;ASTREA;ASTREA;COLOMBIA;2;;COLOMBIA;N;0;;;Nunca o rara vez comemos eso;;;Primaria completa;Educación profesional incompleta;Estrato 1;;;;;;;;;;;;;;38;14;28;4;21;18;46;198;44;34;41;36
20242;SB11202430207717;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;273270000408;273270000408;73;73520;740159;TOLIMA;MIXTO;UNICA;PALOCABILDO;OFICIAL;INSTITUCION EDUCATIVA TECNICA AGROINDUSTRIAL LEOPOLDO GARCIA;I.E.T. AGROINDUSTRIAL LEOPOLDO GARCIA - SEDE PRINCIPAL;S;1;A-;2;2;2;S;73;73270;73;73520;30 minutos o menos;30 minutos o menos;TOLIMA;TOLIMA;N;06/01/2008;M;11;Menos de 10 horas;50.673603;FALAN;PALOCABILDO;COLOMBIA;2;2;COLOMBIA;N;0;No;;3 a 5 veces por semana;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;3;18;20;18;20;46;32;205;42;44;41;47
